x,y,z,annotation
186.15384615384616,241.46153846153845,134.98717948717947,Epithelial
420.25773195876286,237.0,135.46391752577318,Epithelial
76.70901639344262,237.98360655737704,134.5204918032787,Epithelial
407.8642857142857,234.18571428571428,135.43571428571428,Epithelial
292.0625,232.34134615384616,135.4471153846154,Epithelial
374.51153846153846,231.8653846153846,135.5346153846154,Epithelial
209.66666666666666,232.1153846153846,134.67948717948718,Epithelial
256.9214285714286,230.51071428571427,135.18928571428572,Epithelial
500.990099009901,224.9108910891089,135.20792079207922,Epithelial
644.360824742268,223.7319587628866,135.340206185567,Stomal/Other
488.06542056074767,222.07476635514018,135.5607476635514,Epithelial
341.3113553113553,221.47252747252747,135.93772893772893,Epithelial
472.55686274509804,217.23529411764707,135.47450980392156,Epithelial
251.0897435897436,219.82051282051282,135.51282051282053,Epithelial
587.0808080808081,214.83838383838383,135.25252525252526,Epithelial
273.20454545454544,213.4090909090909,135.45454545454547,Stomal/Other
313.90610328638496,210.19718309859155,135.28638497652582,Epithelial
299.9553072625698,208.5754189944134,135.12849162011173,Epithelial
381.0698689956332,208.44541484716157,135.31441048034935,Epithelial
625.2857142857143,208.25563909774436,135.98496240601503,Epithelial
485.36423841059604,205.81456953642385,135.47019867549668,Epithelial
622.5046728971963,203.3644859813084,135.90654205607476,Epithelial
24.350877192982455,201.43859649122808,135.60526315789474,Stomal/Other
324.3984771573604,193.4238578680203,135.35532994923858,Epithelial
253.869918699187,192.5650406504065,135.97967479674796,Epithelial
648.9230769230769,191.07692307692307,134.93589743589743,Stomal/Other
509.875,192.72222222222223,135.48611111111111,Stomal/Other
210.125,186.625,136.0,Epithelial
333.9731182795699,184.88172043010752,135.59677419354838,Epithelial
152.64331210191082,185.28025477707007,135.43949044585986,Stomal/Other
563.6580459770115,184.82758620689654,135.9655172413793,Epithelial
442.91509433962267,181.74528301886792,135.35377358490567,Epithelial
620.6370370370371,180.96296296296296,135.22222222222223,Epithelial
469.09589041095893,181.6027397260274,135.1095890410959,Epithelial
48.058510638297875,180.8244680851064,135.20212765957447,Epithelial
93.64921465968587,180.56020942408378,135.33507853403142,Epithelial
184.24915824915826,171.0841750841751,135.5151515151515,Epithelial
80.38461538461539,171.83846153846153,135.53846153846155,Epithelial
309.9,169.55,136.23333333333332,Epithelial
108.4034090909091,168.9318181818182,134.96022727272728,Stomal/Other
469.7717391304348,167.29347826086956,135.58152173913044,Epithelial
334.55555555555554,164.82407407407408,135.60185185185185,Epithelial
259.2083333333333,166.25,135.53787878787878,Epithelial
201.90753424657535,163.87671232876713,135.16780821917808,Epithelial
572.695,158.355,135.675,Epithelial
386.2736842105263,155.78947368421052,135.03684210526316,Epithelial
354.51485148514854,152.41584158415841,135.77227722772278,Epithelial
338.3,154.02083333333334,134.97083333333333,Epithelial
313.2742857142857,151.84,135.85142857142858,Epithelial
291.12444444444446,152.69333333333333,135.5511111111111,Epithelial
374.82945736434107,149.09302325581396,135.50387596899225,Epithelial
634.2982456140351,146.2982456140351,135.73684210526315,Epithelial
645.2876712328767,142.82191780821918,135.58904109589042,Stomal/Other
272.01666666666665,143.05833333333334,135.8,Epithelial
480.5524193548387,142.5483870967742,136.1048387096774,Epithelial
66.68232044198895,139.6022099447514,135.32872928176795,Epithelial
291.0,136.25806451612902,135.32258064516128,Epithelial
516.4495412844037,135.1697247706422,135.6605504587156,Epithelial
393.50485436893206,136.37864077669903,135.8252427184466,Epithelial
622.0818181818182,134.5818181818182,135.36363636363637,Epithelial
301.84615384615387,134.13942307692307,135.73557692307693,Epithelial
650.5135135135135,133.3783783783784,134.9189189189189,Stomal/Other
81.91044776119404,129.33731343283583,135.89850746268658,Epithelial
33.83783783783784,127.67027027027027,135.35675675675677,Epithelial
562.3857142857142,126.61428571428571,135.54285714285714,Epithelial
550.8207547169811,127.0,135.77358490566039,Epithelial
65.01574803149606,122.68503937007874,135.88188976377953,Epithelial
325.1988636363636,122.5340909090909,135.85795454545453,Epithelial
573.5235602094241,122.28795811518324,136.0523560209424,Epithelial
613.7333333333333,120.44102564102565,136.12307692307692,Epithelial
257.5701754385965,119.08771929824562,135.4561403508772,Epithelial
378.06976744186045,117.73255813953489,135.52325581395348,Epithelial
435.7788944723618,116.33668341708542,135.2462311557789,Epithelial
551.6907216494845,114.8298969072165,135.31958762886597,Epithelial
502.780701754386,113.35526315789474,135.30701754385964,Epithelial
261.3404255319149,113.76595744680851,135.5531914893617,Epithelial
362.65909090909093,113.41083916083916,136.32517482517483,Epithelial
279.4406779661017,109.84745762711864,135.6949152542373,Epithelial
69.62162162162163,103.54594594594595,135.17837837837837,Epithelial
580.3181818181819,104.78030303030303,135.4318181818182,Epithelial
501.30941704035877,101.46636771300449,135.7219730941704,Epithelial
424.68888888888887,101.33333333333333,135.6,Epithelial
401.89690721649487,102.43298969072166,135.48453608247422,Epithelial
468.0496183206107,100.06870229007633,135.6259541984733,Epithelial
257.2020202020202,100.5959595959596,135.63636363636363,Stomal/Other
241.70866141732284,100.11023622047244,135.56692913385828,Stomal/Other
578.890243902439,98.6951219512195,135.5487804878049,Epithelial
386.09090909090907,96.34545454545454,135.62727272727273,Epithelial
631.1851851851852,94.10648148148148,135.00925925925927,Epithelial
451.55128205128204,94.05128205128206,134.9551282051282,Epithelial
312.8071428571429,93.56428571428572,135.3357142857143,Epithelial
255.0144927536232,93.02898550724638,135.56521739130434,Stomal/Other
543.0898203592815,89.35329341317366,135.88023952095807,Epithelial
229.27737226277372,90.12408759124088,135.43065693430657,Stomal/Other
604.4953846153846,88.47076923076924,136.09230769230768,Epithelial
405.76203966005664,85.94617563739376,135.69688385269123,Epithelial
157.18260869565216,80.76521739130435,135.9,Epithelial
438.0701754385965,79.28070175438596,135.6315789473684,Epithelial
576.4272727272727,74.80909090909091,135.5772727272727,Epithelial
494.8690476190476,73.94047619047619,135.88095238095238,Epithelial
552.8491620111732,73.4804469273743,135.64804469273744,Epithelial
370.85714285714283,73.47619047619048,135.5952380952381,Stomal/Other
426.5242718446602,69.66407766990291,134.86990291262137,Epithelial
413.0366972477064,67.36238532110092,135.40366972477065,Stomal/Other
324.47747747747746,65.05405405405405,136.24774774774775,Epithelial
571.1678832116788,64.02189781021897,135.75912408759123,Epithelial
453.7307692307692,63.375,135.69230769230768,Epithelial
359.02,63.545,135.9,Epithelial
162.36274509803923,64.75980392156863,135.71813725490196,Epithelial
585.609649122807,61.41228070175438,135.06578947368422,Stomal/Other
398.3703703703704,60.5679012345679,135.46913580246914,Stomal/Other
381.7578947368421,61.34736842105263,135.65263157894736,CD8- T cells
343.22279792746116,59.803108808290155,134.74093264248705,Epithelial
180.23333333333332,57.55,135.41666666666666,Epithelial
528.1315789473684,56.915789473684214,135.66842105263157,Epithelial
236.22857142857143,57.95238095238095,135.4063492063492,Epithelial
250.49514563106797,51.29611650485437,134.59223300970874,Epithelial
72.64259927797833,51.72924187725632,135.4332129963899,Epithelial
518.6474820143885,47.776978417266186,135.9064748201439,Epithelial
297.3414634146341,48.0,135.7560975609756,Epithelial
261.576,44.756,135.54,Epithelial
635.4126984126984,45.164021164021165,135.71428571428572,Stomal/Other
390.9685863874345,45.02094240837696,135.60732984293193,Stomal/Other
238.4,42.35217391304348,135.58260869565217,Epithelial
7.921985815602837,42.47517730496454,135.46099290780143,Stomal/Other
196.3375,39.85,135.0375,Epithelial
288.79,39.05,135.76,Epithelial
166.02197802197801,37.285714285714285,134.95054945054946,Epithelial
632.2280701754386,34.8421052631579,135.53508771929825,Stomal/Other
610.866935483871,29.048387096774192,135.4798387096774,Epithelial
190.90510948905109,27.51824817518248,135.2992700729927,Epithelial
176.4857142857143,27.792857142857144,135.13571428571427,Epithelial
318.14084507042253,26.014084507042252,135.57746478873239,Epithelial
67.60317460317461,24.3015873015873,135.36507936507937,Epithelial
13.512820512820513,23.025641025641026,135.5811965811966,CD8- T cells
560.5114006514658,18.58957654723127,135.442996742671,Epithelial
33.25,15.72972972972973,135.49324324324326,Stomal/Other
341.28735632183907,16.022988505747126,135.1494252873563,Epithelial
182.34027777777777,10.8125,135.69444444444446,Stomal/Other
479.92452830188677,9.044025157232705,134.7987421383648,Epithelial
344.5473684210526,5.073684210526316,135.45263157894738,Stomal/Other
647.953488372093,3.6790697674418604,135.06511627906977,Stomal/Other
587.5890410958904,1.9383561643835616,136.2876712328767,Stomal/Other
89.81147540983606,1.4754098360655739,136.5983606557377,Epithelial
195.29166666666666,486.5416666666667,136.75,Epithelial
338.4347826086956,486.4347826086956,136.19565217391303,B cells
326.12280701754383,486.05263157894734,135.140350877193,CD8- T cells
575.4105263157895,485.62105263157895,135.18947368421053,Epithelial
140.17948717948718,485.43589743589746,134.97435897435898,Epithelial
271.9430894308943,483.4390243902439,134.91056910569105,CD8+ T cells
439.5151515151515,483.5151515151515,135.0,Stomal/Other
234.1081081081081,481.4864864864865,134.75675675675674,Stomal/Other
196.1949152542373,482.70338983050846,134.59322033898306,Epithelial
363.4623655913978,480.01075268817203,134.73655913978496,B cells
555.8571428571429,479.989010989011,135.2032967032967,Epithelial
580.3809523809524,478.23809523809524,135.0,Epithelial
453.8333333333333,478.6875,135.0,CD8- T cells
143.72033898305085,478.43220338983053,135.0593220338983,Epithelial
106.3719806763285,478.42995169082127,135.4830917874396,Stomal/Other
611.9302325581396,476.1744186046512,135.30232558139534,Stomal/Other
412.1764705882353,476.00840336134456,134.96638655462183,CD8- T cells
33.71604938271605,475.34567901234567,135.44444444444446,Stomal/Other
524.8810572687224,473.72246696035245,134.69603524229075,Stomal/Other
391.0920245398773,474.2760736196319,134.86503067484662,CD8+ T cells
313.1818181818182,474.34265734265733,134.53146853146853,CD8- T cells
649.1139240506329,471.82278481012656,134.91139240506328,Epithelial
375.85483870967744,471.46774193548384,135.32258064516128,CD8+ T cells
498.4226804123711,471.6185567010309,134.88659793814432,Stomal/Other
175.8523489932886,467.82997762863533,135.75615212527964,Epithelial
276.1547619047619,468.2738095238095,134.91666666666666,B cells
138.0653846153846,466.0692307692308,135.36923076923077,Epithelial
420.144,464.136,135.064,Stomal/Other
51.791489361702126,464.4340425531915,135.22553191489362,Stomal/Other
507.5342465753425,462.4931506849315,134.9041095890411,CD8+ T cells
32.72463768115942,462.28985507246375,134.92753623188406,CD8+ T cells
355.3537414965986,461.03401360544217,135.12244897959184,CD8- T cells
167.609375,459.21875,135.0,Epithelial
17.78767123287671,460.24657534246575,135.33561643835617,Stomal/Other
629.7820512820513,459.43589743589746,134.9102564102564,Epithelial
524.2596685082873,456.9171270718232,134.84530386740332,Stomal/Other
183.56291390728478,454.4370860927152,135.4437086092715,Stomal/Other
537.14,451.44,135.54,Stomal/Other
373.85333333333335,450.02666666666664,135.06666666666666,CD8- T cells
4.235880398671096,445.9966777408638,136.80730897009965,Stomal/Other
517.912,445.668,134.888,Stomal/Other
382.4974093264249,444.46632124352334,135.07253886010363,CD8+ T cells
639.2790697674419,443.4651162790698,135.52558139534884,Epithelial
246.5013698630137,441.74520547945207,135.07945205479453,Stomal/Other
174.24137931034483,441.9655172413793,135.0,Stomal/Other
142.4047619047619,442.17857142857144,134.73809523809524,Stomal/Other
527.2083333333334,440.0416666666667,134.89880952380952,Stomal/Other
454.49792531120335,439.701244813278,134.92946058091286,CD8+ T cells
503.6,432.1058823529412,135.05882352941177,CD8- T cells
384.7482014388489,430.9424460431655,135.20863309352518,CD8- T cells
97.90116279069767,431.1744186046512,134.9418604651163,CD8- T cells
518.433962264151,431.49056603773585,134.73584905660377,CD8- T cells
175.22727272727272,425.9318181818182,135.0,Stomal/Other
596.2167300380228,423.787072243346,134.9619771863118,Epithelial
612.9203539823009,421.6194690265487,135.10619469026548,Epithelial
160.72962962962964,420.6333333333333,135.01111111111112,Stomal/Other
521.5503875968992,419.73643410852713,135.10852713178295,CD8+ T cells
419.7920433996383,416.17179023508135,133.81735985533453,CD8- T cells
461.1336405529954,415.61290322580646,135.3963133640553,Stomal/Other
438.1625,413.025,135.4375,Stomal/Other
193.83116883116884,414.4220779220779,135.25974025974025,Stomal/Other
144.76315789473685,414.4078947368421,135.10526315789474,Stomal/Other
87.11946902654867,413.3628318584071,134.75221238938053,CD8+ T cells
56.774647887323944,413.90140845070425,135.09859154929578,Stomal/Other
510.7196652719665,412.23012552301253,135.0878661087866,Stomal/Other
101.61111111111111,412.5,135.38888888888889,Stomal/Other
184.2890625,410.3046875,135.078125,B cells
119.03896103896103,408.3961038961039,135.62337662337663,CD8- T cells
207.64453125,403.99609375,135.85546875,Stomal/Other
0.5,404.92857142857144,134.07142857142858,CD8+ T cells
584.3949044585987,401.02547770700636,135.64331210191082,Stomal/Other
192.34595959595958,397.20959595959596,134.06313131313132,CD8- T cells
379.3541666666667,394.4583333333333,134.79166666666666,Stomal/Other
5.015748031496063,394.8346456692913,134.38582677165354,Stomal/Other
513.0408163265306,392.7551020408163,135.29931972789115,Epithelial
614.1785714285714,393.39285714285717,135.0,Stomal/Other
122.54128440366972,392.5,135.06880733944953,Stomal/Other
371.8426966292135,388.561797752809,135.06179775280899,Stomal/Other
71.42372881355932,387.3728813559322,134.61016949152543,CD8- T cells
286.4871794871795,384.53205128205127,134.55128205128204,Epithelial
269.35238095238094,385.58730158730157,135.67301587301588,Epithelial
639.258064516129,381.9032258064516,135.0,Stomal/Other
457.48698884758363,382.457249070632,135.09665427509293,Epithelial
378.77911646586347,383.00803212851406,133.91164658634537,Stomal/Other
184.89457831325302,381.1114457831325,135.24096385542168,Stomal/Other
113.3529411764706,381.6143790849673,135.3986928104575,Stomal/Other
306.40983606557376,378.11475409836066,134.98360655737704,Epithelial
